Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
100,2023,공학 일반,5354859,하용훈,2,0.0544,0.059726999999999995,"한국산학기술학회 (NODE11642951, IF: 0.91)
한국산학기술학회 (NODE11642953, IF: 0.91)"
101,2023,공학 일반,110836957,성민경,1,0.0544,0.059727,"한국산학기술학회 (NODE11523943, IF: 0.91)"
102,2023,공학 일반,479015243,신동철,1,0.0544,0.059727,"한국산학기술학회 (NODE11202355, IF: 0.91)"
103,2023,공학 일반,136221703,신지연,1,0.0544,0.059727,"한국산학기술학회 (NODE11202355, IF: 0.91)"
104,2023,공학 일반,577620236,김은숙,1,0.0544,0.059727,"한국산학기술학회 (NODE11230697, IF: 0.91)"
105,2023,공학 일반,130230786,문종윤,1,0.0544,0.059727,"한국산학기술학회 (NODE11419141, IF: 0.91)"
106,2023,공학 일반,830923082,박정혜,1,0.0544,0.059727,"한국산학기술학회 (NODE11217239, IF: 0.91)"
107,2023,공학 일반,335800747,강선화,1,0.0544,0.059727,"한국산학기술학회 (NODE11217243, IF: 0.91)"
108,2023,공학 일반,519090931,이지원,1,0.0544,0.059727,"한국산학기술학회 (NODE11217243, IF: 0.91)"
109,2023,공학 일반,828512587,최은진,4,0.0528,0.05802,"한국산학기술학회 (NODE11523962, IF: 0.91)
한국산학기술학회 (NODE11523986, IF: 0.91)
한국산학기술학회 (NODE11553732, IF: 0.91)
한국산학기술학회 (NODE11505954, IF: 0.91)"
110,2023,공학 일반,598015814,이원영,3,0.0528,0.05802,"한국산학기술학회 (NODE11523962, IF: 0.91)
한국산학기술학회 (NODE11523986, IF: 0.91)
한국산학기술학회 (NODE11505954, IF: 0.91)"
111,2023,공학 일반,858802372,이상도,2,0.0528,0.05802,"한국산학기술학회 (NODE11523925, IF: 0.91)
한국산학기술학회 (NODE11505991, IF: 0.91)"
112,2023,공학 일반,403826581,김영희,1,0.0528,0.058020999999999996,"한국산학기술학회 (NODE11505964, IF: 0.91)"
113,2023,공학 일반,157843015,이상호,2,0.0512,0.056313,"한국산학기술학회 (NODE11202358, IF: 0.91)
한국산학기술학회 (NODE11217214, IF: 0.91)"
114,2023,공학 일반,702290006,이주영,2,0.0512,0.056313,"한국산학기술학회 (NODE11202358, IF: 0.91)
한국산학기술학회 (NODE11217214, IF: 0.91)"
115,2023,공학 일반,571420641,이미숙,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11402629, IF: 0.91)"
116,2023,공학 일반,247493463,이정은,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11402659, IF: 0.91)"
117,2023,공학 일반,469686543,박지인,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11230711, IF: 0.91)"
118,2023,공학 일반,488515781,이보람,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11217222, IF: 0.91)"
119,2023,공학 일반,485674006,임효남,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11217222, IF: 0.91)"
120,2023,공학 일반,244022671,이경화,1,0.0512,0.056313999999999996,"한국산학기술학회 (NODE11217222, IF: 0.91)"
121,2023,공학 일반,599700082,권순각,2,0.0502,0.035836,"한국산업정보학회 (NODE11403692, IF: 1.4)
한국산업정보학회 (NODE11510186, IF: 1.4)"
122,2023,공학 일반,551551834,박재석,1,0.0502,0.035836,"한국산업정보학회 (NODE11441948, IF: 1.4)"
123,2023,공학 일반,369874765,차기주,1,0.0502,0.035836,"한국산업정보학회 (NODE11441948, IF: 1.4)"
124,2023,공학 일반,644618207,최아영,1,0.0502,0.035836,"한국산업정보학회 (NODE11441948, IF: 1.4)"
125,2023,공학 일반,171313009,이대영,1,0.0502,0.035836,"한국산업정보학회 (NODE11651651, IF: 1.4)"
126,2023,공학 일반,636335497,이정훈,1,0.0502,0.035836,"한국산업정보학회 (NODE11651651, IF: 1.4)"
127,2023,공학 일반,277453401,양승혁,1,0.0502,0.035836,"한국산업정보학회 (NODE11651651, IF: 1.4)"
128,2023,공학 일반,779643206,정희용,1,0.0502,0.035836,"한국산업정보학회 (NODE11651654, IF: 1.4)"
129,2023,공학 일반,792048613,신춘성,1,0.0502,0.035836,"한국산업정보학회 (NODE11651654, IF: 1.4)"
130,2023,공학 일반,932107132,김희진,1,0.0502,0.035836,"한국산업정보학회 (NODE11510186, IF: 1.4)"
131,2023,공학 일반,598979355,윤재혁,1,0.0502,0.035836,"한국산업정보학회 (NODE11510186, IF: 1.4)"
132,2023,공학 일반,725152303,김태호,3,0.0497,0.054606,"한국산학기술학회 (NODE11553771, IF: 0.91)
한국산학기술학회 (NODE11230685, IF: 0.91)
한국산학기술학회 (NODE11505971, IF: 0.91)"
133,2023,공학 일반,418081059,한승우,2,0.0497,0.054607,"한국산학기술학회 (NODE11402632, IF: 0.91)
한국산학기술학회 (NODE11523983, IF: 0.91)"
134,2023,공학 일반,282303515,배만재,4,0.0481,0.0529,"한국산학기술학회 (NODE11553731, IF: 0.91)
한국산학기술학회 (NODE11523926, IF: 0.91)
한국산학기술학회 (NODE11611182, IF: 0.91)
한국산학기술학회 (NODE11505938, IF: 0.91)"
135,2023,공학 일반,326011394,도영주,2,0.0481,0.052901000000000004,"한국산학기술학회 (NODE11524008, IF: 0.91)
한국산학기술학회 (NODE11217251, IF: 0.91)"
136,2023,공학 일반,159071796,안진영,2,0.0481,0.052901000000000004,"한국산학기술학회 (NODE11524008, IF: 0.91)
한국산학기술학회 (NODE11217251, IF: 0.91)"
137,2023,공학 일반,168928215,이상일,2,0.0481,0.052901000000000004,"한국산학기술학회 (NODE11202304, IF: 0.91)
한국산학기술학회 (NODE11419103, IF: 0.91)"
138,2023,공학 일반,444918752,차현수,1,0.0481,0.052901,"한국산학기술학회 (NODE11553769, IF: 0.91)"
139,2023,공학 일반,830284946,김두리,1,0.0481,0.052901,"한국산학기술학회 (NODE11230679, IF: 0.91)"
140,2023,공학 일반,789127035,양채연,1,0.0481,0.052901,"한국산학기술학회 (NODE11230679, IF: 0.91)"
141,2023,공학 일반,284706696,채희원,1,0.0481,0.052901,"한국산학기술학회 (NODE11230679, IF: 0.91)"
142,2023,공학 일반,669249648,장지은,1,0.0481,0.052901,"한국산학기술학회 (NODE11230679, IF: 0.91)"
143,2023,공학 일반,619675402,윤지수,1,0.0481,0.052901,"한국산학기술학회 (NODE11230679, IF: 0.91)"
144,2023,공학 일반,596273631,유미옥,1,0.0481,0.052901,"한국산학기술학회 (NODE11419119, IF: 0.91)"
145,2023,공학 일반,781133213,김성경,1,0.0481,0.052901,"한국산학기술학회 (NODE11611195, IF: 0.91)"
146,2023,공학 일반,852682538,김선겸,1,0.0481,0.052901000000000004,"한국산학기술학회 (NODE11611199, IF: 0.91)"
147,2023,공학 일반,589963207,김승현,1,0.0481,0.052901000000000004,"한국산학기술학회 (NODE11611199, IF: 0.91)"
148,2023,공학 일반,944781918,김아라,1,0.0481,0.052901,"한국산학기술학회 (NODE11505928, IF: 0.91)"
149,2023,공학 일반,498007208,현병환,2,0.0466,0.051193999999999996,"한국산학기술학회 (NODE11642987, IF: 0.91)
한국산학기술학회 (NODE11440839, IF: 0.91)"
150,2023,공학 일반,300204103,정헌식,1,0.0466,0.051193999999999996,"한국산학기술학회 (NODE11553736, IF: 0.91)"
151,2023,공학 일반,681520872,박경자,1,0.0466,0.051193999999999996,"한국산학기술학회 (NODE11642987, IF: 0.91)"
