Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
123,2021,화학공학,706628100,Youngho Eom,1,0.0029,0.008163,"[Controlling Internal Pore Structure of Porous Carbon Nanofibers Based on the Miscibility between Polyacrylonitrile Matrix and Sacrificial Polymers]
   └ 학회: 한국고분자학회 (IF: 0.36)"
124,2021,화학공학,851680497,이재경,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
125,2021,화학공학,423912647,김용주,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
126,2021,화학공학,671763951,이영동,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
127,2021,화학공학,970582022,윤혁준,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
128,2021,화학공학,413696412,박정은,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
129,2021,화학공학,193168328,정경호,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
130,2021,화학공학,664416627,위정재,1,0.0029,0.008163,"[나일론66-미세결정 셀룰로오스 결정 특성 및 기계적 물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
131,2021,화학공학,366967628,장희수,1,0.0029,0.008163,"[용액 침전법에 의한 SLS 3-D 프린팅용 폴리프로필렌 파우더 개발]
   └ 학회: 한국고분자학회 (IF: 0.36)"
132,2021,화학공학,792832896,강종원,1,0.0029,0.008163,"[용액 침전법에 의한 SLS 3-D 프린팅용 폴리프로필렌 파우더 개발]
   └ 학회: 한국고분자학회 (IF: 0.36)"
133,2021,화학공학,888653913,강호종,1,0.0029,0.008163,"[용액 침전법에 의한 SLS 3-D 프린팅용 폴리프로필렌 파우더 개발]
   └ 학회: 한국고분자학회 (IF: 0.36)"
134,2021,화학공학,890463668,한석환,1,0.0029,0.008163,"[실란 처리된 셀룰로오스 나노 섬유(Si-CNF)의 소수화 및 폴리프로필렌/Si-CNF 복합체의 물성에 대한 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
135,2021,화학공학,321166018,신동원,1,0.0029,0.008163,"[실란 처리된 셀룰로오스 나노 섬유(Si-CNF)의 소수화 및 폴리프로필렌/Si-CNF 복합체의 물성에 대한 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
136,2021,화학공학,566412486,김광일,1,0.0029,0.008163,"[실란 처리된 셀룰로오스 나노 섬유(Si-CNF)의 소수화 및 폴리프로필렌/Si-CNF 복합체의 물성에 대한 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
137,2021,화학공학,822176108,김연철,1,0.0029,0.008163,"[실란 처리된 셀룰로오스 나노 섬유(Si-CNF)의 소수화 및 폴리프로필렌/Si-CNF 복합체의 물성에 대한 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
138,2021,화학공학,349684975,Sang Won Jung,1,0.0029,0.008163,"[Thermochromic Hybrid Nanoparticles Comprising a Tungsten-Doped Vanadium Dioxide Core and a Poly(N-isopropylacrylamide) Shell Structure]
   └ 학회: 한국고분자학회 (IF: 0.36)"
139,2021,화학공학,547899362,Sang Hwi Park,1,0.0029,0.008163,"[Thermochromic Hybrid Nanoparticles Comprising a Tungsten-Doped Vanadium Dioxide Core and a Poly(N-isopropylacrylamide) Shell Structure]
   └ 학회: 한국고분자학회 (IF: 0.36)"
140,2021,화학공학,798723056,Jung Whan Yoo,1,0.0029,0.008163,"[Thermochromic Hybrid Nanoparticles Comprising a Tungsten-Doped Vanadium Dioxide Core and a Poly(N-isopropylacrylamide) Shell Structure]
   └ 학회: 한국고분자학회 (IF: 0.36)"
141,2021,화학공학,849330810,Juhyun Park,1,0.0029,0.008163,"[Thermochromic Hybrid Nanoparticles Comprising a Tungsten-Doped Vanadium Dioxide Core and a Poly(N-isopropylacrylamide) Shell Structure]
   └ 학회: 한국고분자학회 (IF: 0.36)"
142,2021,화학공학,955312275,Xiang Li,1,0.0029,0.008163,"[Utilization of the Synergistic Effect of Talcum Powder and Bamboo Charcoal to Modify PP with Higher Dimensional Stability and Hot Deformation Temperature]
   └ 학회: 한국고분자학회 (IF: 0.36)"
143,2021,화학공학,687121709,Songgang Fang,1,0.0029,0.008163,"[Utilization of the Synergistic Effect of Talcum Powder and Bamboo Charcoal to Modify PP with Higher Dimensional Stability and Hot Deformation Temperature]
   └ 학회: 한국고분자학회 (IF: 0.36)"
144,2021,화학공학,850858827,Jie Yin,1,0.0029,0.008163,"[Utilization of the Synergistic Effect of Talcum Powder and Bamboo Charcoal to Modify PP with Higher Dimensional Stability and Hot Deformation Temperature]
   └ 학회: 한국고분자학회 (IF: 0.36)"
145,2021,화학공학,881279355,Juan Xu,1,0.0029,0.008163,"[Utilization of the Synergistic Effect of Talcum Powder and Bamboo Charcoal to Modify PP with Higher Dimensional Stability and Hot Deformation Temperature]
   └ 학회: 한국고분자학회 (IF: 0.36)"
146,2021,화학공학,937105028,임진익,1,0.0029,0.008163,"[Tooth Whitening and Protecting Effect Using TiO₂/PLCL Biodegradable Polymer Composites]
   └ 학회: 한국고분자학회 (IF: 0.36)"
