Author Name,Author ID,Paper Count
김영주,147636394,1
노재창,386992864,1
조인호,673086826,1
박예지,400344403,1
한현주,780963516,1
김다혜,732650857,1
박장순,871140771,1
이주원,259780774,1
강경모,5357511,1
황승현,102604287,1
문형주,763774776,1
박춘욱,490111085,1
박익현,953564926,1
김봉환,398042977,1
쿠스타노브 아사날리,931290974,1
신이섭,900256713,1
고현,126729035,1
차유나,670726373,1
정태종,542958189,1
주운수,823334093,1
신은경,429100234,1
김지혜,239147797,1
이준용,622034725,1
설동현,958137666,1
최세운,593657087,1
김유석,874751239,1
김주원,953658094,1
김성준,741335353,1
문성완,882711174,1
김태완,316396964,1
서정일,510140465,1
투르가노바 자늘슨,891733780,1
이윤서,778412511,1
이수진,703426701,1
남호동,682030011,1
왕혜린,666190712,1
문재상,840705022,1
박현욱,679293661,1
김학영,190016578,1
Hyun Chul Youn,248452960,1
최수영,776461801,1
윤효원,117493816,1
은소영,878973257,1
양자강,180727061,1
정미연,800551528,1
이준범,294311370,1
이유림,785059278,1
홍은기,767314239,1
변영우,350041352,1
채한희,479178337,1
허선영,541266506,1
라선중,874866715,1
김희도,376960859,1
김승일,113197759,1
윤성진,116779333,1
이인호,174671112,1
정대운,206846533,1
김경래,846686003,1
Adel El-Menchawy,227003473,1
Wael Kamel,996583835,1
Amal Mamdouh,216536529,1
Mirna Eskander,372397624,1
Chae-Young Kim,893046665,1
Joo-Ho Yoon,310504731,1
안종규,238906509,1
김성현,573649876,1
윤은영,351634817,1
배준호,964162695,1
박선희,703606655,1
장진하,642711411,1
이아영,544694741,1
이승연,624891075,1
이정섭,448767310,1
문선민,847155766,1
주현태,692945473,1
곽진환,981173917,1
이정민,185769829,1
남병직,628191772,1
배영훈,592169797,1
문지예,541588545,1
김진석,765709308,1
김도범,838676053,1
강문기,780763627,1
유진오,507194139,1
최완규,107918241,1
강산하,261657957,1
이석현,804213895,1
박선효,576482355,1
강성묵,207436928,1
김민지,5355425,1
양예창,265434466,1
전주혜,309255929,1
석수진,889906828,1
김태영,592375104,1
오승아,905627451,1
원은비,445672608,1
김동연,538380537,1
김민호,435462483,1
최현규,778514344,1
황영서,851458384,1
박근형,949586713,1
양강혁,968849636,1
홍영록,967875811,1
임정호,121652117,1
김태훈,668875839,1
강현미,252717445,1
이민지,456219570,1
김태은,737083777,1
김기림,692506065,1
안미혜,180031070,1
송성욱,629669077,1
이도은,977244141,1
마춘연,360124496,1
정인용,218406255,1
전병구,157878277,1
이진호,791353554,1
이은석,570552420,1
박창희,927132864,1
류동일,275855888,1
최동호,709344,1
이혁진,4865413,1
조준희,212162776,1
김성욱,882380235,1
김현주,803721287,1
이도원,400611420,1
김수빈,356157685,1
채지용,666109264,1
최경철,451657695,1
이준호,159983514,1
정해준,792342933,1
전유창,101696303,1
이인혜,393911454,1
김영수,517639545,1
김인혜,347251415,1
한유진,822768010,1
트랜 하이반,910035769,1
김종권,619440600,1
오양기,473430978,1
배수빈,681526463,1
최유진,931623656,1
서승원,642353637,1
구충완,329739352,1
정현용,925128460,1
정현용,636995769,1
이예진,586419021,1
조희은,784439895,1
곽보윤,141603896,1
송명종,199175179,1
정원조,788444601,1
김하영,332879269,1
김병진,1872712,1
신치후,977885630,1
전명화,581797654,1
김성경,634001886,1
홍종국,526936118,1
성승호,987743388,1
김금지,340415282,1
Chan Hyuk Park,952658584,1
김리연,865969207,1
한지형,388441855,1
이정윤,892655195,1
지현우,834831116,1
박준서,106909323,1
안종혁,201800515,1
고찬영,916104440,1
Jeong Young Lee,497015936,1
Seong Mi Kang,614837951,1
김상경,850106516,1
김정석,482216270,1
이을규,854184973,1
김성룡,659796669,1
이경락,948322536,1
이승엽,105288,1
박성용,4587971,1
김원,688442984,1
이용재,353630314,1
Yingjie Ning,446567685,1
Xudong Chen,356914861,1
Weihong Xuan,200701576,1
추태호,253827175,1
김남태,365685617,1
최창용,645974865,1
이신애,550832017,1
김소진,858964831,1
전효진,622807437,1
나라별,304107692,1
김민선,214480968,1
송영호,231322893,1
김용숙,164416533,1
김경진,875309215,1
김미소,335821113,1
신우섭,310115340,1
이상래,460845310,1
문형주,684390962,1
김지준,4628833,1
박은하,287923540,1
유동주,740709183,1
채현병,126658522,1
김은임,769956918,1
민병규,322094607,1
문석표,264352051,1
이상희,253392684,1
윤재복,670907705,1
황정이,129715621,1
서청정,322816508,1
박근형,622445871,1
소건백,174058778,1
소명옥,664911294,1
오원준,433888394,1
서진배,321670209,1
차수봉,741577608,1
김성균,378863654,1
이지수,295382978,1
오세홍,426454447,1
김성천,5097071,1
황희곤,708481509,1
영덩톨,831181957,1
강태구,868509803,1
금연욱,112604990,1
이윤희,427710353,1
최성숙,478013734,1
류수영,177459671,1
김종구,400767532,1
박대현,430573139,1
박원석,927832536,1
원종흥,826612599,1
한송이,855213828,1
이중회,925319305,1
김재훈,921200529,1
이미옥,708391255,1
김효실,965409482,1
이영아,955591623,1
맹준성,938049696,1
유영상,618344831,1
강선병,560513936,1
이영석,694989576,1
이수민,741494403,1
이정균,120396770,1
허승욱,102436125,1
양성범,969084104,1
최혜정,598573553,1
이상민,430644376,1
김형석,365268065,1
이연희,272464546,1
박호성,232655648,1
이건용,169724560,1
김미원,744788190,1
왕평안,337353627,1
최현구,949284662,1
전태식,724642033,1
김찬우,380146397,1
하정희,403019601,1
주리애,898924193,1
김석준,887775973,1
조인경,301246313,1
김수완,212775530,1
한웅철,371823302,1
박정모,119743598,1
김시인,180704024,1
강경선,540902924,1
김경민,107919801,1
김나영,429013883,1
김영지,588672965,1
안동우,700907796,1
김아라,944781918,1
조숙,168284108,1
문인오,716130560,1
문수희,581627168,1
정선우,596336297,1
민혜영,280343368,1
김지현,110738375,1
최동영,948112554,1
팍멩하이,243321701,1
임정빈,5253298,1
문광태,666155904,1
배진,170200504,1
김종수,286361858,1
김민우,359943558,1
최효준,979537158,1
이종연,796672376,1
조민경,197251003,1
정경연,511205015,1
김정인,854233121,1
장운민,701760196,1
김지수,779403636,1
박초롱,552382760,1
백청강,5345423,1
김주나,252546601,1
서영준,675451751,1
이재식,144374622,1
이한인,790645125,1
이휘재,440195646,1
홍종유,314498111,1
박범,171058544,1
박민정,446032445,1
박규희,507748556,1
김효춘,339871796,1
최수환,510400749,1
임현종,781361276,1
김윤석,4676020,1
장세린,642466374,1
김은서,770073861,1
배선형,803654323,1
이진우,713138550,1
문하민,412562851,1
조한울,100551069,1
김성덕,397782353,1
이선경,5229191,1
김종성,115458633,1
정세희,967232356,1
남경화,171681325,1
문종윤,130230786,1
오성택,242240772,1
유진호,547358559,1
김국태,349463068,1
유건재,511287889,1
이중호,483682296,1
김경인,338842669,1
윤보섭,609591866,1
최영훈,309672155,1
이진우,489079322,1
김수남,483561661,1
한수진,443051,1
김원빈,945957572,1
이미라,234804225,1
이승현,910141127,1
안석찬,304187571,1
김효진,550026437,1
이태성,687765891,1
이승희,664007545,1
한미진,384431740,1
이점숙,635065964,1
황병권,681118605,1
차지혜,288093469,1
남광식,787023113,1
허성호,878350091,1
박성진,671855581,1
김성중,736816288,1
김충민,987887348,1
권명희,379828575,1
박진규,986913792,1
신우철,5133353,1
장동석,101909052,1
아비도프 아지즈 슈쿠로비치,174814458,1
이찬주,430691069,1
김명환,876843308,1
김동구,601994387,1
김의영,345005807,1
유현철,450368115,1
김영경,220022659,1
김희주,681752050,1
노웅석,940186035,1
강태호,785084991,1
전건수,815533358,1
김형준,399422380,1
김진화,885376096,1
지동준,973206462,1
김민규,297722810,1
엄진욱,1792170,1
이호,459726166,1
박종현,237271488,1
송성욱,283047745,1
고희숙,909550504,1
유리호,533452614,1
백다인,612632237,1
이미지,605752884,1
오재이,556642120,1
홍기철,991241919,1
김보람,838521009,1
최효준,976199548,1
이수중,132026606,1
안재현,640542081,1
이정훈,467622902,1
박선향,654498143,1
김소영,350209353,1
송원익,470424126,1
권혁진,703660216,1
임수일,794245884,1
김한욱,330563014,1
조기정,202581482,1
Doyoung Gim,504195592,1
박민지,451527354,1
장효정,506874620,1
박성수,542432213,1
김진옥,989978520,1
김선희,507552609,1
백용익,109192294,1
이관우,463561149,1
김민성,595482097,1
김일태,623201182,1
최영섭,967139181,1
곽대환,859544815,1
엄수현,731615893,1
신형철,584090703,1
김순미,830954095,1
권익현,829031345,1
김대현,472386885,1
김진수,399418298,1
김정수,947198602,1
조한철,506783245,1
김주석,985000974,1
홍정기,276385562,1
권진욱,302677672,1
최정석,264765619,1
주정함,866787475,1
한영환,757511883,1
전호영,340813655,1
장호승,308836031,1
김재용,175621258,1
Oybek Eraliev,446424370,1
Ozodbek Xakimov,673042115,1
Chul-Hee Lee,639295775,1
김환선,958448000,1
공소윤,767271973,1
이중용,879758999,1
임종국,743691765,1
김경호,476442288,1
아윱,508857031,1
이지환,878384621,1
이진호,997518984,1
조기용,555009635,1
김아란,944397062,1
박재완,729008049,1
김하선,228478289,1
이승용,724559494,1
이기현,510398471,1
노성인,862055705,1
김지태,200959181,1
홍이수,597853987,1
최용,976660653,1
김용주,934137273,1
강영선,709793193,1
김용진,888904512,1
이충열,992733627,1
정희종,663932275,1
이호섭,839883124,1
김재동,673532336,1
김주환,343520371,1
신달호,174306164,1
박윤서,427527589,1
김준영,351674659,1
강영호,406506819,1
이해나,316008376,1
김정훈,470700905,1
황석준,469392598,1
강성훈,385874112,1
최용은,763282035,1
김동진,255241186,1
이세제,609308309,1
임유리,409871728,1
김경남,886540729,1
이재혁,193526679,1
고건우,943527777,1
이정민,464795723,1
김진원,767538321,1
이정우,152987595,1
오세현,502903233,1
이관목,572603754,1
천보하,113375293,1
고은숙,479450543,1
이성호,313206795,1
박영혜,676865175,1
고정옥,646281956,1
이동현,246445948,1
성민경,110836957,1
박경환,305500314,1
김종열,996245274,1
문명국,360649865,1
김동규,951504296,1
김주영,518894686,1
문여황,904967941,1
김근현,374203706,1
박동진,680970082,1
전대성,919895659,1
유대중,916963997,1
김지영,446540050,1
김지수,946781859,1
서정선,530175862,1
윤두원,934003312,1
권기욱,2240296,1
정나나,122907601,1
박제훈,779032216,1
바얌밧소 셀렝게,715694790,1
고은희,835475134,1
박태웅,100165765,1
이호찬,755472442,1
Se Jin Lim,236586005,1
Jung Hwan Jeon,638245929,1
한원태,179932002,1
김지현,135970300,1
이경민,785287698,1
김현준,532895775,1
정의돈,340701820,1
김준영,641232962,1
김정선,178703539,1
김준환,238157294,1
길기영,597788708,1
홍희현,902641131,1
양경수,489814542,1
장인영,487398229,1
이현준,740905123,1
이혜선,121133864,1
공경배,138262178,1
김현민,668689724,1
이현지,474224279,1
양진향,253517975,1
박정준,827121925,1
이성운,259377451,1
홍성민,891572275,1
이상헌,730732410,1
박현정,787765977,1
김지량,582250886,1
김유미,447251808,1
문태수,808967342,1
Eun-Young Kim,806151311,1
김계경,749224593,1
이민희,929976338,1
강영란,460014394,1
김영선,434421710,1
임정택,501599539,1
김영규,514883999,1
서민지,491105131,1
주찬희,232768521,1
채윤정,412181050,1
한옥규,934385793,1
박형수,372357053,1
김숙령,512283450,1
이동윤,736995944,1
성수미,138391064,1
정혜실,435166866,1
정자훈,5352009,1
김용기,828143707,1
나성중,568994040,1
이원,555411324,1
부력,544659336,1
정성빈,772309049,1
이중윤,412559351,1
최정희,639972035,1
Yuzhu Guo,665077292,1
홍성규,111666306,1
김가람,709366369,1
정수연,526272787,1
고재선,862016028,1
신근화,898503388,1
권현수,319019708,1
김종철,450523654,1
박수석,512989553,1
이상욱,878920154,1
고철웅,721505707,1
전혜진,902502224,1
김일겸,503520957,1
박우철,842726664,1
손상석,424808759,1
김용남,489514421,1
김장영,361650628,1
정원식,752404860,1
김상은,494081872,1
고명선,629385644,1
김인수,393966396,1
김다은,970967907,1
길민지,590401249,1
문난영,733265647,1
김원범,789874801,1
박운학,752035923,1
박영배,881506715,1
박정빈,579854254,1
김세영,348051174,1
정양훈,962659381,1
원창희,400105917,1
윤현철,556044209,1
김미정,289231717,1
양우현,847139069,1
Bobah Brillant Sisang,237223036,1
한나,174863627,1
백수은,934791854,1
이은철,712872787,1
배창욱,240303232,1
정연득,609851269,1
이현기,255195472,1
김용철,744389899,1
강형선,429079650,1
박세원,138933825,1
조성재,154684920,1
조하현,261474555,1
김민중,144663725,1
하종섭,927416845,1
도희종,817745726,1
김지섭,402111823,1
박현영,764830054,1
정종훈,779751106,1
안수지,761753683,1
유영미,745550840,1
이일수,903749236,1
박주경,994788921,1
Hyo-Lyun Roh,158320542,1
임성현,932977349,1
김현석,814645208,1
주태욱,933225644,1
김범규,502354307,1
이보람,488515781,1
이해준,985674207,1
김선휘,964206587,1
김태현,393359,1
강창근,855144557,1
정상진,5167998,1
김화선,581936977,1
정유진,639211800,1
신지연,136221703,1
김성순,131401975,1
박수옥,473854775,1
오승주,809822138,1
한동헌,187622667,1
박현진,674397908,1
노현정,949051737,1
김선호,666996136,1
신동철,479015243,1
김아린,146842169,1
이세진,298553406,1
정호근,108850396,1
윤정환,625878054,1
김욱태,159493401,1
유상희,818454240,1
조승호,254748466,1
김창수,456189533,1
이승열,349162011,1
안소연,201402107,1
김해동,368050668,1
장지민,889247663,1
이수빈,862830874,1
박승욱,895550180,1
Ali Kattouf,891421907,1
Ana I. Sarkis,945666598,1
Timothy J. Sullivan,641240968,1
Emanuele Brunesi,637759006,1
Roberto Nascimbene,441741327,1
Jonghun Lee,796711131,1
Youngseok Jin,784723797,1
Seoungeon Song,239964809,1
Seokjun Ko,220617815,1
조상진,722720879,1
홍운기,830803391,1
김민지,911123822,1
왕첸양,889234026,1
최석원,677288067,1
이원희,849633233,1
"카리모바, 세바라",167995142,1
이형동,132776979,1
신선희,394042799,1
정민욱,829809855,1
Melissa Najjar,830650240,1
Elias Sleiman,286424363,1
Najib Gerges,749579753,1
Donghyuk Jung,803029417,1
Hae‑Chang Cho,250776609,1
Sang‑Hoon Lee,336237624,1
Seung‑Ho Choi,264160814,1
Seong‑Tae Yi,481891129,1
Won‑Hee Kang,587319423,1
Taemin Lee,885703307,1
Saebyeok Jeong,341509938,1
Ukyong Woo,542422744,1
Josep Ramon Lliso‑Ferrando,290718623,1
Wei Gao,885205616,1
Isabel Gasch,719291397,1
Ana Martínez‑Ibernón,344054339,1
Manuel Valcuende,919089173,1
Yugen Li,395649359,1
Huimei Zhang,672466980,1
Shaojie Chen,566384390,1
Hairen Wang,538932084,1
Xiaoyu Liu,684771483,1
이동환,955257657,1
고제경,601194883,1
김경민,266436235,1
박철형,650045620,1
조용복,460134211,1
김도완,396400599,1
장진명,300377154,1
김주찬,497757875,1
김화중,586368474,1
김광태,892650,1
이대영,171313009,1
이정훈,636335497,1
양승혁,277453401,1
남동현,880038573,1
황지연,210284708,1
최철웅,264969172,1
이종민,494789819,1
김종성,129187925,1
최성준,803281302,1
신기윤,395468670,1
김태훈,805114144,1
박도명,796857277,1
허병노,461456990,1
Changhyun Kim,706128320,1
Manh-Tuan Ngo,444583222,1
김명현,677471552,1
이기세,318578377,1
한창용,661643288,1
박재석,551551834,1
최아영,644618207,1
중이민,561586142,1
진성,245791969,1
원성근,592720722,1
이신호,813151765,1
강다연,865599158,1
박다현,4582547,1
김종현,502857092,1
김희진,932107132,1
김효상,976547790,1
김세현,541596198,1
전문석,825307401,1
김영태,664856387,1
이채원,738962273,1
김송림,195535818,1
김종수,837700509,1
김경미,694694840,1
장준혁,509576171,1
석희정,126239598,1
주진천,338480759,1
염주희,471881451,1
김두리,561808366,1
장윤덕,556718087,1
정웅빈,475611898,1
지재구,914305322,1
백설화,576099262,1
이진영,520581477,1
박나원,155918977,1
최원일,470049392,1
박미화,667948988,1
문영길,889504885,1
김응식,411947581,1
이지선,921188476,1
김지훈,335066426,1
남현주,343540955,1
정명진,824011261,1
박정민,280612900,1
